17853,7,I recall once a famous madican named @PERSON1 was prefering a stunt that took enourmous amounts of pateints and courage it was named “@CAPS1 In Time”. The madichian had to stay in a block of ice for @NUM1 day’s or @NUM2 hours! The great madichian had only a sweater. He had the consiled  ice open to public as the magnificent madichian said “I could bearly hear anything”. He waited hours on and like falling down on abyiss or bottomless pit. Until the final seconds ended. The madichian as finally free. And alive,8.0,8.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,,": The student's ideas are not clearly focused on the topic of patience. The story is about a magician performing a stunt, not about someone being patient.

**Organization (2 points)**

* Score: 1
* Comments: The organization of the story is weak. The events are not presented in a logical sequence.

**Style (2 points)**

* Score: 1
* Comments: The student's command of language is limited. The word choice is not effective and the sentence structure is not varied.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions of Standard English is limited. There are several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 12 points**

**Highlighted Errors:**

* ""madican"" should be ""magician""
* ""@PERSON1"" should be a specific name
* ""prefering"" should be ""performing""
* ""enourmous"" should be ""enormous""
* ""pateints"" should be ""patience""
* ""@CAPS1 In Time"" should be ""Frozen in Time""
* ""madichian"" should be ""magician""
* ""consiled"" should be ""concealed""
* ""bearly"" should be ""barely""
* ""abyiss"" should be ""abyss""",,"**Ideas (6 points)**

* Score: 1
* Comments: The student's ideas are not clearly focused on the topic of patience. The story is about a magician performing a stunt, not about someone being patient.

**Organization (2 points)**

* Score: 1
* Comments: The organization of the story is weak. The events are not presented in a logical sequence.

**Style (2 points)**

* Score: 1
* Comments: The student's command of language is limited. The word choice is not effective and the sentence structure is not varied.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions of Standard English is limited. There are several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 12 points**

**Highlighted Errors:**

* ""madican"" should be ""magician""
* ""@PERSON1"" should be a specific name
* ""prefering"" should be ""performing""
* ""enourmous"" should be ""enormous""
* ""pateints"" should be ""patience""
* ""@CAPS1 In Time"" should be ""Frozen in Time""
* ""madichian"" should be ""magician""
* ""consiled"" should be ""concealed""
* ""bearly"" should be ""barely""
* ""abyiss"" should be ""abyss"""
17854,7,"One day, a few years ago, I woke up and my mom said we were going  to my grandma’s house. So started to get ready. After I was done getting dressed I looked on.  My dresser and grabbed my @MONEY2 @MONEY3 that I was saving up to buy something just incase we went to the store When we got there I saw my cousin’s dad @CAPS1 walking a puppy. I walked up to him and asked about the dog, he said it was his brothers dog and he was selling it. My mom said I could get a dog so I asked him how much did he coast. @CAPS1 said @MONEY1. I got really excited because I had @MONEY2 and could get @MONEY3 from my granding. So I called my mom but she was busy somewhere else but she told me that she wanted to see the dog before I buy him. So @CAPS1 waited their for hours but my mom took forever. Then finally I got impatience and bought him. But my wow wasn’t mad because she ended up liking him",10.0,11.0,21.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1,1,,":**

The student's essay is weak in all four areas of the rubric. The student's ideas are not clearly focused on the topic of patience, the organization is weak, the language is limited, and the conventions of Standard English are not used effectively.

**Highlighted Errors:**

- ""on"" should be ""in""
- ""@MONEY2 @MONEY3"" should be ""$2 $3""
- ""@CAPS1"" should be ""caps""
- ""coast"" should be ""cost""
- ""@MONEY1"" should be ""$1""
- ""granding"" should be ""grandma""
- ""their"" should be ""there""
- ""impatience"" should be ""impatient""
- ""wow"" should be ""mom""",,"**Ideas (6 points)**
- Score: 1
- The student's ideas are minimally focused on the topic of patience. The student tells a story about buying a dog, but the story does not clearly demonstrate how patience is involved.

**Organization (3 points)**
- Score: 1
- The organization and connections between ideas and events are weak. The student's story is disjointed and difficult to follow.

**Style (3 points)**
- Score: 1
- The student's command of language is limited. The student uses simple sentences and repetitive language.

**Conventions (3 points)**
- Score: 1
- The student's use of conventions of Standard English is limited. The student makes several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 13/15**

**Comments:**

The student's essay is weak in all four areas of the rubric. The student's ideas are not clearly focused on the topic of patience, the organization is weak, the language is limited, and the conventions of Standard English are not used effectively.

**Highlighted Errors:**

- ""on"" should be ""in""
- ""@MONEY2 @MONEY3"" should be ""$2 $3""
- ""@CAPS1"" should be ""caps""
- ""coast"" should be ""cost""
- ""@MONEY1"" should be ""$1""
- ""granding"" should be ""grandma""
- ""their"" should be ""there""
- ""impatience"" should be ""impatient""
- ""wow"" should be ""mom"""
17856,7,"The time that I was patient was not long ago. It was a day of boredom and waiting. I went to a candy store to buy some candy, I wanted a lorry pop. The man told me to hold on when he was getting my candy. It was @NUM1 minutes until he brought me my candy. I was patient enough to wait for my candy. There was another day like that. It was at the cernical, I was at the end of the line waiting to get on a ride. There was a man who was arguing at the life gaurd instructer for not letting him on the ride. He was arguing for an half an hour. S was patient waiting for him to stop. I did not complane or argue about the man who was wasting our time.",6.0,8.0,14.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1,1,,": The student's ideas are minimally focused on the topic of patience. The student provides two examples of waiting in line, but does not provide any details about how they were patient during these experiences.

**Organization (2 points)**

* Score: 1
* Comments: The student's organization is weak. The student jumps between two different experiences without providing any transitions.

**Style (2 points)**

* Score: 1
* Comments: The student's use of language is limited. The student uses simple sentences and repetitive vocabulary.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions is limited. The student makes several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 12 points**

**Highlighted Errors:**

* ""I went to a candy store to buy some candy, I wanted a lorry pop."" -> ""I went to a candy store to buy some candy. I wanted a lollipop.""
* ""The man told me to hold on when he was getting my candy."" -> ""The man told me to hold on while he was getting my candy.""
* ""It was @NUM1 minutes until he brought me my candy."" -> ""It was 15 minutes until he brought me my candy.""
* ""There was another day like that. It was at the cernical, I was at the end of the line waiting to get on a ride."" -> ""There was another day like that. It was at the carnival. I was at the end of the line waiting to get on a ride.""
* ""There was a man who was arguing at the life gaurd instructer for not letting him on the ride."" -> ""There was a man who was arguing with the lifeguard instructor for not letting him on the ride.""
* ""He was arguing for an half an hour."" -> ""He was arguing for half an hour.""
* ""S was patient waiting for him to stop."" -> ""I was patient waiting for him to stop.""
* ""I did not complane or argue about the man who was wasting our time."" -> ""I did not complain or argue about the man who was wasting our time.""",,"**Ideas (6 points)**

* Score: 1
* Comments: The student's ideas are minimally focused on the topic of patience. The student provides two examples of waiting in line, but does not provide any details about how they were patient during these experiences.

**Organization (2 points)**

* Score: 1
* Comments: The student's organization is weak. The student jumps between two different experiences without providing any transitions.

**Style (2 points)**

* Score: 1
* Comments: The student's use of language is limited. The student uses simple sentences and repetitive vocabulary.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions is limited. The student makes several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 12 points**

**Highlighted Errors:**

* ""I went to a candy store to buy some candy, I wanted a lorry pop."" -> ""I went to a candy store to buy some candy. I wanted a lollipop.""
* ""The man told me to hold on when he was getting my candy."" -> ""The man told me to hold on while he was getting my candy.""
* ""It was @NUM1 minutes until he brought me my candy."" -> ""It was 15 minutes until he brought me my candy.""
* ""There was another day like that. It was at the cernical, I was at the end of the line waiting to get on a ride."" -> ""There was another day like that. It was at the carnival. I was at the end of the line waiting to get on a ride.""
* ""There was a man who was arguing at the life gaurd instructer for not letting him on the ride."" -> ""There was a man who was arguing with the lifeguard instructor for not letting him on the ride.""
* ""He was arguing for an half an hour."" -> ""He was arguing for half an hour.""
* ""S was patient waiting for him to stop."" -> ""I was patient waiting for him to stop.""
* ""I did not complane or argue about the man who was wasting our time."" -> ""I did not complain or argue about the man who was wasting our time."""
17857,7,One day I was patient was when I tried out for volleyball. I had to be patient because the two coaches had to pick who was going to be on a team and if so which team. My friends and I waited patiently in the gum as the coaches told kids privately in the hallway. They had to do it privately because there are two teams the ‘A’ team and the ‘@CAPS1’ team. Finally there was about @NUM1 other girls still waiting I chose to go last because I thought I could handle the challenge of patience but I was wrong. The thrill of finding out was @CAPS2!  At last it was my turn I walked out into the hall and found out I was on the ‘@CAPS1’ team. Although it wasn’t the ‘A’ team I was still happy I didn’t get out. That was a day I had to be very patient.,9.0,9.0,18.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2,2,,": The student's ideas are somewhat focused on the topic of patience. The student provides a specific example of a time when they had to be patient, but the details are limited and general.

**Organization (3 points)**

* Score: 2
* Comments: The organization of the student's writing is logical and easy to follow. The student uses clear transitions to connect their ideas.

**Style (3 points)**

* Score: 1
* Comments: The student's use of language is limited. The student uses simple sentences and repetitive vocabulary.

**Conventions (2 points)**

* Score: 1
* Comments: The student's writing contains several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 14/20**

**Highlighted Errors:**

* ""gum"" should be ""gym""
* ""@CAPS1"" should be ""B""
* ""@NUM1"" should be ""10""
* ""@CAPS2"" should be ""killing""
* ""out"" should be ""cut""
* ""get out"" should be ""cut""",,"**Ideas (6 points)**

* Score: 2
* Comments: The student's ideas are somewhat focused on the topic of patience. The student provides a specific example of a time when they had to be patient, but the details are limited and general.

**Organization (3 points)**

* Score: 2
* Comments: The organization of the student's writing is logical and easy to follow. The student uses clear transitions to connect their ideas.

**Style (3 points)**

* Score: 1
* Comments: The student's use of language is limited. The student uses simple sentences and repetitive vocabulary.

**Conventions (2 points)**

* Score: 1
* Comments: The student's writing contains several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 14/20**

**Highlighted Errors:**

* ""gum"" should be ""gym""
* ""@CAPS1"" should be ""B""
* ""@NUM1"" should be ""10""
* ""@CAPS2"" should be ""killing""
* ""out"" should be ""cut""
* ""get out"" should be ""cut"""
17858,7,"A time that I was patient was last year at cheer competition. In the beginning of the day I was patient getting in line to get ready to perform. Once we were ready we were waiting to go to perform. After, we perfomed we went to watch the rest of the teams. The other teams were really good. Then are team went and had lunch while some of the teams were still performing. We had to wait til all the teams were done. Once the teams were done they called all the squads to the mat it was award time. All the teams sat down on the mat. My team members were waiting patiently to see if we worn in cheer or in dance. We waited… and waited… and waited till finally he called are name. The junior varsity cheer leader! We took first in dance and fourth in cheer. That day was a good day for me and I was very patient and being patient can turn out right or not the way you wanted it to be. You never now till it happens. That is a time when I was patient at cheer competition.",12.0,12.0,24.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2,,":**

Overall, the student's essay is well-written and demonstrates a good understanding of the topic. The student provides a clear and concise narrative of a time when they were patient, and they use effective language and organization to support their ideas.

**Highlighted",":**

- ""worn"" instead of ""won""
- ""now"" instead of ""know""","**Ideas (6 points)**
- Score: 2
- The student tells a story about a time when they were patient, but the ideas are somewhat focused on the topic and are developed with a mix of specific and general details.
- The student provides some specific details about the cheer competition, such as waiting in line to get ready to perform, waiting to go to perform, and waiting for the awards ceremony. 
- However, the student also includes some general details, such as ""the other teams were really good"" and ""we had to wait til all the teams were done.""

**Organization (3 points)**
- Score: 2
- The organization and connections between ideas and events are logically sequenced.
- The student uses time order to describe the events of the day, and they provide clear transitions between paragraphs.

**Style (3 points)**
- Score: 2
- The student uses adequate command of language, including effective word choice and clear sentences, to support their purpose and audience.
- The student uses a variety of sentence structures and includes some descriptive language.

**Conventions (2 points)**
- Score: 2
- The student uses adequate conventions of Standard English for grammar, usage, spelling, capitalization, and punctuation.
- There are a few minor errors, such as ""worn"" instead of ""won"" and ""now"" instead of ""know.""

**Total Score: 16 points**

**Comments:**

Overall, the student's essay is well-written and demonstrates a good understanding of the topic. The student provides a clear and concise narrative of a time when they were patient, and they use effective language and organization to support their ideas.

**Highlighted mistakes:**

- ""worn"" instead of ""won""
- ""now"" instead of ""know"""
17859,7,"Im writing about the time I was patient at a @ORGANIZATION1 game. It was my birthday and my dad took me, to go to watch the @LOCATION1 vs. the @LOCATION2 huggets in @LOCATION1. We were in a huge traffic jam. The jam was caused by a wreck a couple miles ahead and everyone was trying to get to the game before it started. I was patient with the whole trip because the trip was about a @NUM1 ½ hours long. My dad, uncle, aunt and me were all kind of frustrated that it was taking so long, but I kept my cool and was able to make it through the @NUM1 ½  hour drive. When we got to the arena the @LOCATION1 and @CAPS1 were warming up and the game was about to begin. At the end of the day the @LOCATION1 ended up winning. That was the most best birthday ive ever had. Now I don’t think I could ever keep my cool like that again because I have a very short fuse now that in order. I will never forget that birthday again.",9.0,8.0,17.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2,2,,":**

- The student's story is somewhat focused on the topic of patience, but they do not provide enough details about their own experience of being patient.
- The student's organization is logical, but they do not use transitions to connect the ideas and events.
- The student's command of language is limited, and they do not use effective word choice or varied sentence structure.
- The student's use of conventions of Standard English is limited, and they make several errors in grammar, usage, spelling, capitalization, and punctuation.

**Highlighted Errors:**

- ""Im writing about the time I was patient at a @ORGANIZATION1 game."" - The student should capitalize the word ""I"" and use a period after the sentence.
- ""It was my birthday and my dad took me, to go to watch the @LOCATION1 vs. the @LOCATION2 huggets in @LOCATION1."" - The student should use a comma after the word ""birthday"" and a period after the sentence.
- ""We were in a huge traffic jam. The jam was caused by a wreck a couple miles ahead and everyone was trying to get to the game before it started."" - The student should use a comma after the word ""jam"" and a period after the sentence.
- ""I was patient with the whole trip because the trip was about a @NUM1 ½ hours long."" - The student should use a comma after the word ""trip"" and a period after the sentence.
- ""My dad, uncle, aunt and me were all kind of frustrated that it was taking so long, but I kept my cool and was able to make it through the @NUM1 ½  hour drive."" - The student should use a comma after the word ""dad"" and a period after the sentence.
- ""When we got to the arena the @LOCATION1 and @CAPS1 were warming up and the game was about to begin."" - The student should use a comma after the word ""arena"" and a period after the sentence.
- ""At the end of the day the @LOCATION1 ended up winning."" - The student should use a period after the sentence.
- ""That was the most best birthday ive ever had."" - The student should use the word ""most"" instead of ""most best"" and a period after the sentence.
- ""Now I don’t think I could ever keep my cool like that again because I have a very short fuse now that in order."" - The student should use a comma after the word ""again"" and a period after the sentence.
- ""I will never forget that birthday again."" - The student should use a period after the sentence.",,"**Ideas (6 points)**
- Score: 2
- The student tells a story about a time when they were patient, but the ideas are somewhat focused on the topic and are developed with a mix of specific and general details.
- The student provides some specific details about the traffic jam and the game, but they do not provide enough details about their own experience of being patient.

**Organization (3 points)**
- Score: 2
- The organization and connections between ideas and events are logically sequenced.
- The student tells the story in chronological order, but they do not use transitions to connect the ideas and events.

**Style (3 points)**
- Score: 1
- The student's command of language is limited, and they do not use effective word choice or varied sentence structure.
- The student uses simple sentences and repetitive language.

**Conventions (2 points)**
- Score: 1
- The student's use of conventions of Standard English is limited.
- The student makes several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 14/20**

**Comments:**

- The student's story is somewhat focused on the topic of patience, but they do not provide enough details about their own experience of being patient.
- The student's organization is logical, but they do not use transitions to connect the ideas and events.
- The student's command of language is limited, and they do not use effective word choice or varied sentence structure.
- The student's use of conventions of Standard English is limited, and they make several errors in grammar, usage, spelling, capitalization, and punctuation.

**Highlighted Errors:**

- ""Im writing about the time I was patient at a @ORGANIZATION1 game."" - The student should capitalize the word ""I"" and use a period after the sentence.
- ""It was my birthday and my dad took me, to go to watch the @LOCATION1 vs. the @LOCATION2 huggets in @LOCATION1."" - The student should use a comma after the word ""birthday"" and a period after the sentence.
- ""We were in a huge traffic jam. The jam was caused by a wreck a couple miles ahead and everyone was trying to get to the game before it started."" - The student should use a comma after the word ""jam"" and a period after the sentence.
- ""I was patient with the whole trip because the trip was about a @NUM1 ½ hours long."" - The student should use a comma after the word ""trip"" and a period after the sentence.
- ""My dad, uncle, aunt and me were all kind of frustrated that it was taking so long, but I kept my cool and was able to make it through the @NUM1 ½  hour drive."" - The student should use a comma after the word ""dad"" and a period after the sentence.
- ""When we got to the arena the @LOCATION1 and @CAPS1 were warming up and the game was about to begin."" - The student should use a comma after the word ""arena"" and a period after the sentence.
- ""At the end of the day the @LOCATION1 ended up winning."" - The student should use a period after the sentence.
- ""That was the most best birthday ive ever had."" - The student should use the word ""most"" instead of ""most best"" and a period after the sentence.
- ""Now I don’t think I could ever keep my cool like that again because I have a very short fuse now that in order."" - The student should use a comma after the word ""again"" and a period after the sentence.
- ""I will never forget that birthday again."" - The student should use a period after the sentence."
17860,7,Being patient? Being patient is very hard for me because I am bipolar and I have savere anger issues. My experience with being patient is when I lived with my foster family!!! They had grandkids that really annoyed me!!! My foster family had a different religion than me I am atheist. They are @CAPS1 and they would constantly tell me I am wrong!!! It made me very upset but I didn’t say nothing because I was being patient. And I hate it. With my anger problems im very surprised I didn’t go off on them? But yes patience does take practice lots and lots of practice. Because not everyone in this world is patient!!! Tolerance twords children… I don’t like kids to much but where I wed to live there were tons of little kids that were the grand kids of my foster family and I sued those kids are annoying but I had to tolerate them. Kids are very hard to tolerate and so are “guardian parents” they are the worst they tell you what to do and they aint even youre parents but I tolerated it.,8.0,8.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,,":**

- The student's essay is a good start, but it could be improved by providing more details, using more varied language, and correcting the errors in conventions.
- The student should also consider using a more clear and logical organization.
- Overall, the student's essay demonstrates a basic understanding of the topic of patience. However, the student needs to work on their writing skills in order to improve their ability to communicate their ideas effectively.

**Highlighted",":**

- ""savere"" should be ""severe""
- ""wed"" should be ""lived""
- ""sued"" should be ""used""
- ""aint"" should be ""aren't""","**Ideas (6 points)**
- Score: 2
- The student's ideas are somewhat focused on the topic of patience. They provide specific examples of times when they had to be patient, such as living with their foster family and dealing with their foster family's grandchildren. However, the student's ideas could be more thoroughly developed by providing more details about these experiences and explaining how they learned to be patient.

**Organization (3 points)**
- Score: 2
- The student's organization is somewhat logical. They start by introducing the topic of patience and then provide two examples of times when they had to be patient. However, the student's organization could be improved by using more transitions to connect their ideas and by providing a more clear conclusion.

**Style (3 points)**
- Score: 1
- The student's command of language is limited. They use simple sentences and their word choice is not very varied. This makes their writing difficult to read and understand.

**Conventions (3 points)**
- Score: 1
- The student's use of conventions is limited. They make several errors in grammar, usage, spelling, capitalization, and punctuation. This makes their writing difficult to read and understand.

**Total Score: 15/20**

**Comments:**

- The student's essay is a good start, but it could be improved by providing more details, using more varied language, and correcting the errors in conventions.
- The student should also consider using a more clear and logical organization.
- Overall, the student's essay demonstrates a basic understanding of the topic of patience. However, the student needs to work on their writing skills in order to improve their ability to communicate their ideas effectively.

**Highlighted mistakes:**

- ""savere"" should be ""severe""
- ""wed"" should be ""lived""
- ""sued"" should be ""used""
- ""aint"" should be ""aren't"""
17861,7,One when I was patient was when we were going of north. We had to pack but I was already done because I had packed the work before my family was packing still & I went to sit in the car because I was already ready I had nothing else to do when I went back inside the house they were almost done packing so I went to the bathroom when I got out they were finished packing. When we got going I had to wait for over @NUM1 hours to get where we were going but when we got there we had fun. The reason I used this as my example is because it took a lot of patience to get to mackinoc city from nbly. That day I learned a lot on how it is important to be patient.,8.0,8.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,,": The student's ideas are minimally focused on the topic of patience. The student only provides one example of a time when they were patient, and the example is not very detailed or specific.

**Organization (3 points)**
- Score: 2
- Comments: The student's organization is somewhat logical. The student tells a story about a time when they were patient, but the story is not very well-developed. The student also does not use any transitions to connect the different parts of the story.

**Style (3 points)**
- Score: 1
- Comments: The student's style is limited. The student uses simple sentences and does not vary their word choice. The student also makes several grammatical errors.

**Conventions (3 points)**
- Score: 1
- Comments: The student's use of conventions is limited. The student makes several grammatical errors, including errors in subject-verb agreement, verb tense, and punctuation. The student also misspells several words.

**Total Score: 13/20**

**Highlighted Errors:**

- ""One when I was patient was when we were going of north."" -> ""One time when I was patient was when we were going north.""
- ""We had to pack but I was already done because I had packed the work before my family was packing still & I went to sit in the car because I was already ready I had nothing else to do when I went back inside the house they were almost done packing so I went to the bathroom when I got out they were finished packing."" -> ""We had to pack, but I was already done because I had packed my things before. My family was still packing, so I went to sit in the car. When I went back inside the house, they were almost done packing. I went to the bathroom, and when I got out, they were finished packing.""
- ""When we got going I had to wait for over @NUM1 hours to get where we were going but when we got there we had fun."" -> ""When we got going, I had to wait for over 10 hours to get where we were going. But when we got there, we had fun.""
- ""The reason I used this as my example is because it took a lot of patience to get to mackinoc city from nbly."" -> ""The reason I used this as my example is because it took a lot of patience to get to Mackinac City from Shelby.""",,"**Ideas (6 points)**
- Score: 1
- Comments: The student's ideas are minimally focused on the topic of patience. The student only provides one example of a time when they were patient, and the example is not very detailed or specific.

**Organization (3 points)**
- Score: 2
- Comments: The student's organization is somewhat logical. The student tells a story about a time when they were patient, but the story is not very well-developed. The student also does not use any transitions to connect the different parts of the story.

**Style (3 points)**
- Score: 1
- Comments: The student's style is limited. The student uses simple sentences and does not vary their word choice. The student also makes several grammatical errors.

**Conventions (3 points)**
- Score: 1
- Comments: The student's use of conventions is limited. The student makes several grammatical errors, including errors in subject-verb agreement, verb tense, and punctuation. The student also misspells several words.

**Total Score: 13/20**

**Highlighted Errors:**

- ""One when I was patient was when we were going of north."" -> ""One time when I was patient was when we were going north.""
- ""We had to pack but I was already done because I had packed the work before my family was packing still & I went to sit in the car because I was already ready I had nothing else to do when I went back inside the house they were almost done packing so I went to the bathroom when I got out they were finished packing."" -> ""We had to pack, but I was already done because I had packed my things before. My family was still packing, so I went to sit in the car. When I went back inside the house, they were almost done packing. I went to the bathroom, and when I got out, they were finished packing.""
- ""When we got going I had to wait for over @NUM1 hours to get where we were going but when we got there we had fun."" -> ""When we got going, I had to wait for over 10 hours to get where we were going. But when we got there, we had fun.""
- ""The reason I used this as my example is because it took a lot of patience to get to mackinoc city from nbly."" -> ""The reason I used this as my example is because it took a lot of patience to get to Mackinac City from Shelby."""
17862,7,Patients is verey important. But I m not verey good with my patients. And when I am and I wait my turn I end up forgetting what I going to say. I guess I m not verey patient because my family is not verey patient. My family is not verey patient because we just want to say what were gona say before we forget it. Are family it also verey forgetful. That is probably another reason why we arnt patient. Patients is im portant because it helps you be more calm and it helps you wait turn. Thats all I know about patients.,5.0,4.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12,,,":**

The student's essay is well-organized and their ideas are clearly focused on the topic of patience. However, the student's use of language is limited and they make several errors in conventions of Standard English. The student should focus on improving their command of language and their use of conventions of Standard English.

**Highlighted Errors:**

* ""Patients is verey important."" (should be ""Patience is very important."")
* ""But I m not verey good with my patients."" (should be ""But I'm not very good with my patience."")
* ""And when I am and I wait my turn I end up forgetting what I going to say."" (should be ""And when I am waiting my turn, I end up forgetting what I'm going to say."")
* ""I guess I m not verey patient because my family is not verey patient."" (should be ""I guess I'm not very patient because my family is not very patient."")
* ""My family is not verey patient because we just want to say what were gona say before we forget it."" (should be ""My family is not very patient because we just want to say what we're going to say before we forget it."")
* ""Are family it also verey forgetful."" (should be ""Our family is also very forgetful."")
* ""That is probably another reason why we arnt patient."" (should be ""That is probably another reason why we aren't patient."")
* ""Patients is im portant because it helps you be more calm and it helps you wait turn."" (should be ""Patience is important because it helps you be more calm and it helps you wait your turn."")",,"**Ideas (6/6)**
- The student's ideas are clearly focused on the topic of patience.
- The student provides specific and relevant details to support their ideas.

**Organization (3/3)**
- The student's organization is clear and logical.
- The student uses transitions to connect their ideas.

**Style (2/3)**
- The student's command of language is adequate.
- The student uses some effective word choice and clear sentences.
- However, the student could use more variety in their sentence structure.

**Conventions (1/3)**
- The student's use of conventions of Standard English is limited.
- The student makes several errors in grammar, usage, spelling, capitalization, and punctuation.

**Total Score: 12/15**

**Comments:**

The student's essay is well-organized and their ideas are clearly focused on the topic of patience. However, the student's use of language is limited and they make several errors in conventions of Standard English. The student should focus on improving their command of language and their use of conventions of Standard English.

**Highlighted Errors:**

* ""Patients is verey important."" (should be ""Patience is very important."")
* ""But I m not verey good with my patients."" (should be ""But I'm not very good with my patience."")
* ""And when I am and I wait my turn I end up forgetting what I going to say."" (should be ""And when I am waiting my turn, I end up forgetting what I'm going to say."")
* ""I guess I m not verey patient because my family is not verey patient."" (should be ""I guess I'm not very patient because my family is not very patient."")
* ""My family is not verey patient because we just want to say what were gona say before we forget it."" (should be ""My family is not very patient because we just want to say what we're going to say before we forget it."")
* ""Are family it also verey forgetful."" (should be ""Our family is also very forgetful."")
* ""That is probably another reason why we arnt patient."" (should be ""That is probably another reason why we aren't patient."")
* ""Patients is im portant because it helps you be more calm and it helps you wait turn."" (should be ""Patience is important because it helps you be more calm and it helps you wait your turn."")"
17863,7,"Patience is when you can take your time at something. When your able to wait, not in a hurry pushing shuvinig  an rushing like some thing bad happen. Being patient also means that you are understanding when it come to tolerents and it when you are calm, cool, peace an love!!!",3.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,,": The student's ideas are minimally focused on the topic and developed with limited and/or general details. The student provides a basic definition of patience but does not provide any specific examples or details to support their definition.

**Organization (2 points)**

* Score: 1
* Comments: The organization and connections between ideas and/or events are weak. The student's ideas are presented in a somewhat logical sequence, but there is a lack of clear transitions and connections between the ideas.

**Style (2 points)**

* Score: 1
* Comments: The student's command of language is limited. The word choice is repetitive and the sentence structure is simple and lacks variety. The student's writing does not effectively support their purpose and audience.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions of Standard English is limited. There are numerous errors in grammar, usage, spelling, capitalization, and punctuation. These errors hinder the reader's understanding of the student's writing.

**Total Score: 12 points**

**Highlighted Errors:**

* ""When your able to wait"" should be ""When you are able to wait""
* ""shuvinig"" should be ""shoving""
* ""an rushing"" should be ""and rushing""
* ""come to tolerents"" should be ""come to tolerance""
* ""an love!!!"" should be ""and love!!!""",,"**Ideas (6 points)**

* Score: 1
* Comments: The student's ideas are minimally focused on the topic and developed with limited and/or general details. The student provides a basic definition of patience but does not provide any specific examples or details to support their definition.

**Organization (2 points)**

* Score: 1
* Comments: The organization and connections between ideas and/or events are weak. The student's ideas are presented in a somewhat logical sequence, but there is a lack of clear transitions and connections between the ideas.

**Style (2 points)**

* Score: 1
* Comments: The student's command of language is limited. The word choice is repetitive and the sentence structure is simple and lacks variety. The student's writing does not effectively support their purpose and audience.

**Conventions (1 point)**

* Score: 1
* Comments: The student's use of conventions of Standard English is limited. There are numerous errors in grammar, usage, spelling, capitalization, and punctuation. These errors hinder the reader's understanding of the student's writing.

**Total Score: 12 points**

**Highlighted Errors:**

* ""When your able to wait"" should be ""When you are able to wait""
* ""shuvinig"" should be ""shoving""
* ""an rushing"" should be ""and rushing""
* ""come to tolerents"" should be ""come to tolerance""
* ""an love!!!"" should be ""and love!!!"""
